intensity,color,bitterness,hop,fermentation,yeast,beer
alta,palido,alto,viejo mundo,baja,lager,None
alta,palido,alto,viejo mundo,baja,ale,None
alta,palido,alto,viejo mundo,baja,*,None
alta,palido,alto,viejo mundo,media,lager,None
alta,palido,alto,viejo mundo,media,ale,None
alta,palido,alto,viejo mundo,media,*,None
alta,palido,alto,viejo mundo,alta,lager,None
alta,palido,alto,viejo mundo,alta,ale,None
alta,palido,alto,viejo mundo,alta,*,None
alta,palido,alto,viejo mundo,*,lager,None
alta,palido,alto,viejo mundo,*,ale,None
alta,palido,alto,viejo mundo,*,*,None
alta,palido,alto,nuevo mundo,baja,lager,None
alta,palido,alto,nuevo mundo,baja,ale,None
alta,palido,alto,nuevo mundo,baja,*,None
alta,palido,alto,nuevo mundo,media,lager,None
alta,palido,alto,nuevo mundo,media,ale,None
alta,palido,alto,nuevo mundo,media,*,None
alta,palido,alto,nuevo mundo,alta,lager,None
alta,palido,alto,nuevo mundo,alta,ale,Ipa Blanca
alta,palido,alto,nuevo mundo,alta,*,Ipa Blanca
alta,palido,alto,nuevo mundo,*,lager,None
alta,palido,alto,nuevo mundo,*,ale,Ipa Blanca
alta,palido,alto,nuevo mundo,*,*,Ipa Blanca
alta,palido,alto,*,baja,lager,None
alta,palido,alto,*,baja,ale,None
alta,palido,alto,*,baja,*,None
alta,palido,alto,*,media,lager,None
alta,palido,alto,*,media,ale,None
alta,palido,alto,*,media,*,None
alta,palido,alto,*,alta,lager,None
alta,palido,alto,*,alta,ale,Ipa Blanca
alta,palido,alto,*,alta,*,Ipa Blanca
alta,palido,alto,*,*,lager,None
alta,palido,alto,*,*,ale,Ipa Blanca
alta,palido,alto,*,*,*,Ipa Blanca
alta,palido,*,viejo mundo,baja,lager,None
alta,palido,*,viejo mundo,baja,ale,None
alta,palido,*,viejo mundo,baja,*,None
alta,palido,*,viejo mundo,media,lager,None
alta,palido,*,viejo mundo,media,ale,None
alta,palido,*,viejo mundo,media,*,None
alta,palido,*,viejo mundo,alta,lager,None
alta,palido,*,viejo mundo,alta,ale,None
alta,palido,*,viejo mundo,alta,*,None
alta,palido,*,viejo mundo,*,lager,None
alta,palido,*,viejo mundo,*,ale,None
alta,palido,*,viejo mundo,*,*,None
alta,palido,*,nuevo mundo,baja,lager,None
alta,palido,*,nuevo mundo,baja,ale,None
alta,palido,*,nuevo mundo,baja,*,None
alta,palido,*,nuevo mundo,media,lager,None
alta,palido,*,nuevo mundo,media,ale,None
alta,palido,*,nuevo mundo,media,*,None
alta,palido,*,nuevo mundo,alta,lager,None
alta,palido,*,nuevo mundo,alta,ale,Ipa Blanca
alta,palido,*,nuevo mundo,alta,*,Ipa Blanca
alta,palido,*,nuevo mundo,*,lager,None
alta,palido,*,nuevo mundo,*,ale,Ipa Blanca
alta,palido,*,nuevo mundo,*,*,Ipa Blanca
alta,palido,*,*,baja,lager,None
alta,palido,*,*,baja,ale,None
alta,palido,*,*,baja,*,None
alta,palido,*,*,media,lager,None
alta,palido,*,*,media,ale,None
alta,palido,*,*,media,*,None
alta,palido,*,*,alta,lager,None
alta,palido,*,*,alta,ale,Ipa Blanca
alta,palido,*,*,alta,*,Ipa Blanca
alta,palido,*,*,*,lager,None
alta,palido,*,*,*,ale,Ipa Blanca
alta,palido,*,*,*,*,Ipa Blanca
alta,ambar,bajo,viejo mundo,baja,lager,None
alta,ambar,bajo,viejo mundo,baja,ale,None
alta,ambar,bajo,viejo mundo,baja,*,None
alta,ambar,bajo,viejo mundo,media,lager,None
alta,ambar,bajo,viejo mundo,media,ale,None
alta,ambar,bajo,viejo mundo,media,*,None
alta,ambar,bajo,viejo mundo,alta,lager,None
alta,ambar,bajo,viejo mundo,alta,ale,None
alta,ambar,bajo,viejo mundo,alta,*,None
alta,ambar,bajo,viejo mundo,*,lager,None
alta,ambar,bajo,viejo mundo,*,ale,None
alta,ambar,bajo,viejo mundo,*,*,None
alta,ambar,bajo,nuevo mundo,baja,lager,None
alta,ambar,bajo,nuevo mundo,baja,ale,None
alta,ambar,bajo,nuevo mundo,baja,*,None
alta,ambar,bajo,nuevo mundo,media,lager,None
alta,ambar,bajo,nuevo mundo,media,ale,None
alta,ambar,bajo,nuevo mundo,media,*,None
alta,ambar,bajo,nuevo mundo,alta,lager,None
alta,ambar,bajo,nuevo mundo,alta,ale,None
alta,ambar,bajo,nuevo mundo,alta,*,None
alta,ambar,bajo,nuevo mundo,*,lager,None
alta,ambar,bajo,nuevo mundo,*,ale,None
alta,ambar,bajo,nuevo mundo,*,*,None
alta,ambar,bajo,*,baja,lager,None
alta,ambar,bajo,*,baja,ale,None
alta,ambar,bajo,*,baja,*,None
alta,ambar,bajo,*,media,lager,None
alta,ambar,bajo,*,media,ale,None
alta,ambar,bajo,*,media,*,None
alta,ambar,bajo,*,alta,lager,None
alta,ambar,bajo,*,alta,ale,None
alta,ambar,bajo,*,alta,*,None
alta,ambar,bajo,*,*,lager,None
alta,ambar,bajo,*,*,ale,None
alta,ambar,bajo,*,*,*,None
alta,ambar,medio,viejo mundo,baja,lager,None
alta,ambar,medio,viejo mundo,baja,ale,None
alta,ambar,medio,viejo mundo,baja,*,None
alta,ambar,medio,viejo mundo,media,lager,None
alta,ambar,medio,viejo mundo,media,ale,None
alta,ambar,medio,viejo mundo,media,*,None
alta,ambar,medio,viejo mundo,alta,lager,None
alta,ambar,medio,viejo mundo,alta,ale,None
alta,ambar,medio,viejo mundo,alta,*,None
alta,ambar,medio,viejo mundo,*,lager,None
alta,ambar,medio,viejo mundo,*,ale,None
alta,ambar,medio,viejo mundo,*,*,None
alta,ambar,medio,nuevo mundo,baja,lager,None
alta,ambar,medio,nuevo mundo,baja,ale,None
alta,ambar,medio,nuevo mundo,baja,*,None
alta,ambar,medio,nuevo mundo,media,lager,None
alta,ambar,medio,nuevo mundo,media,ale,None
alta,ambar,medio,nuevo mundo,media,*,None
alta,ambar,medio,nuevo mundo,alta,lager,None
alta,ambar,medio,nuevo mundo,alta,ale,None
alta,ambar,medio,nuevo mundo,alta,*,None
alta,ambar,medio,nuevo mundo,*,lager,None
alta,ambar,medio,nuevo mundo,*,ale,None
alta,ambar,medio,nuevo mundo,*,*,None
alta,ambar,medio,*,baja,lager,None
alta,ambar,medio,*,baja,ale,None
alta,ambar,medio,*,baja,*,None
alta,ambar,medio,*,media,lager,None
alta,ambar,medio,*,media,ale,None
alta,ambar,medio,*,media,*,None
alta,ambar,medio,*,alta,lager,None
alta,ambar,medio,*,alta,ale,None
alta,ambar,medio,*,alta,*,None
alta,ambar,medio,*,*,lager,None
alta,ambar,medio,*,*,ale,None
alta,ambar,medio,*,*,*,None
alta,ambar,alto,viejo mundo,baja,lager,None
alta,ambar,alto,viejo mundo,baja,ale,None
alta,ambar,alto,viejo mundo,baja,*,None
alta,ambar,alto,viejo mundo,media,lager,None
alta,ambar,alto,viejo mundo,media,ale,None
alta,ambar,alto,viejo mundo,media,*,None
alta,ambar,alto,viejo mundo,alta,lager,None
alta,ambar,alto,viejo mundo,alta,ale,None
alta,ambar,alto,viejo mundo,alta,*,None
alta,ambar,alto,viejo mundo,*,lager,None
alta,ambar,alto,viejo mundo,*,ale,None
alta,ambar,alto,viejo mundo,*,*,None
alta,ambar,alto,nuevo mundo,baja,lager,None
alta,ambar,alto,nuevo mundo,baja,ale,None
alta,ambar,alto,nuevo mundo,baja,*,None
alta,ambar,alto,nuevo mundo,media,lager,None
alta,ambar,alto,nuevo mundo,media,ale,None
alta,ambar,alto,nuevo mundo,media,*,None
alta,ambar,alto,nuevo mundo,alta,lager,None
alta,ambar,alto,nuevo mundo,alta,ale,None
alta,ambar,alto,nuevo mundo,alta,*,None
alta,ambar,alto,nuevo mundo,*,lager,None
alta,ambar,alto,nuevo mundo,*,ale,None
alta,ambar,alto,nuevo mundo,*,*,None
alta,ambar,alto,*,baja,lager,None
alta,ambar,alto,*,baja,ale,None
alta,ambar,alto,*,baja,*,None
alta,ambar,alto,*,media,lager,None
alta,ambar,alto,*,media,ale,None
alta,ambar,alto,*,media,*,None
alta,ambar,alto,*,alta,lager,None
alta,ambar,alto,*,alta,ale,None
alta,ambar,alto,*,alta,*,None
alta,ambar,alto,*,*,lager,None
alta,ambar,alto,*,*,ale,None
alta,ambar,alto,*,*,*,None
alta,ambar,*,viejo mundo,baja,lager,None
alta,ambar,*,viejo mundo,baja,ale,None
alta,ambar,*,viejo mundo,baja,*,None
alta,ambar,*,viejo mundo,media,lager,None
alta,ambar,*,viejo mundo,media,ale,None
alta,ambar,*,viejo mundo,media,*,None
alta,ambar,*,viejo mundo,alta,lager,None
alta,ambar,*,viejo mundo,alta,ale,None
alta,ambar,*,viejo mundo,alta,*,None
alta,ambar,*,viejo mundo,*,lager,None
alta,ambar,*,viejo mundo,*,ale,None
alta,ambar,*,viejo mundo,*,*,None
alta,ambar,*,nuevo mundo,baja,lager,None
alta,ambar,*,nuevo mundo,baja,ale,None
alta,ambar,*,nuevo mundo,baja,*,None
alta,ambar,*,nuevo mundo,media,lager,None
alta,ambar,*,nuevo mundo,media,ale,None
alta,ambar,*,nuevo mundo,media,*,None
alta,ambar,*,nuevo mundo,alta,lager,None
alta,ambar,*,nuevo mundo,alta,ale,None
alta,ambar,*,nuevo mundo,alta,*,None
alta,ambar,*,nuevo mundo,*,lager,None
alta,ambar,*,nuevo mundo,*,ale,None
alta,ambar,*,nuevo mundo,*,*,None
alta,ambar,*,*,baja,lager,None
alta,ambar,*,*,baja,ale,None
alta,ambar,*,*,baja,*,None
alta,ambar,*,*,media,lager,None
alta,ambar,*,*,media,ale,None
alta,ambar,*,*,media,*,None
alta,ambar,*,*,alta,lager,None
alta,ambar,*,*,alta,ale,None
alta,ambar,*,*,alta,*,None
alta,ambar,*,*,*,lager,None
alta,ambar,*,*,*,ale,None
alta,ambar,*,*,*,*,None
alta,oscuro,bajo,viejo mundo,baja,lager,None
alta,oscuro,bajo,viejo mundo,baja,ale,None
alta,oscuro,bajo,viejo mundo,baja,*,None
alta,oscuro,bajo,viejo mundo,media,lager,None
alta,oscuro,bajo,viejo mundo,media,ale,None
alta,oscuro,bajo,viejo mundo,media,*,None
alta,oscuro,bajo,viejo mundo,alta,lager,None
alta,oscuro,bajo,viejo mundo,alta,ale,None
alta,oscuro,bajo,viejo mundo,alta,*,None
alta,oscuro,bajo,viejo mundo,*,lager,None
alta,oscuro,bajo,viejo mundo,*,ale,None
alta,oscuro,bajo,viejo mundo,*,*,None
alta,oscuro,bajo,nuevo mundo,baja,lager,None
alta,oscuro,bajo,nuevo mundo,baja,ale,None
alta,oscuro,bajo,nuevo mundo,baja,*,None
alta,oscuro,bajo,nuevo mundo,media,lager,None
alta,oscuro,bajo,nuevo mundo,media,ale,None
alta,oscuro,bajo,nuevo mundo,media,*,None
alta,oscuro,bajo,nuevo mundo,alta,lager,None
alta,oscuro,bajo,nuevo mundo,alta,ale,None
alta,oscuro,bajo,nuevo mundo,alta,*,None
alta,oscuro,bajo,nuevo mundo,*,lager,None
alta,oscuro,bajo,nuevo mundo,*,ale,None
alta,oscuro,bajo,nuevo mundo,*,*,None
alta,oscuro,bajo,*,baja,lager,None
alta,oscuro,bajo,*,baja,ale,None
alta,oscuro,bajo,*,baja,*,None
alta,oscuro,bajo,*,media,lager,None
alta,oscuro,bajo,*,media,ale,None
alta,oscuro,bajo,*,media,*,None
alta,oscuro,bajo,*,alta,lager,None
alta,oscuro,bajo,*,alta,ale,None
alta,oscuro,bajo,*,alta,*,None
alta,oscuro,bajo,*,*,lager,None
alta,oscuro,bajo,*,*,ale,None
alta,oscuro,bajo,*,*,*,None
alta,oscuro,medio,viejo mundo,baja,lager,None
alta,oscuro,medio,viejo mundo,baja,ale,None
alta,oscuro,medio,viejo mundo,baja,*,None
alta,oscuro,medio,viejo mundo,media,lager,Baltic Porter
alta,oscuro,medio,viejo mundo,media,ale,None
alta,oscuro,medio,viejo mundo,media,*,Baltic Porter
alta,oscuro,medio,viejo mundo,alta,lager,None
alta,oscuro,medio,viejo mundo,alta,ale,None
alta,oscuro,medio,viejo mundo,alta,*,None
alta,oscuro,medio,viejo mundo,*,lager,Baltic Porter
alta,oscuro,medio,viejo mundo,*,ale,None
alta,oscuro,medio,viejo mundo,*,*,Baltic Porter
alta,oscuro,medio,nuevo mundo,baja,lager,None
alta,oscuro,medio,nuevo mundo,baja,ale,None
alta,oscuro,medio,nuevo mundo,baja,*,None
alta,oscuro,medio,nuevo mundo,media,lager,None
alta,oscuro,medio,nuevo mundo,media,ale,None
alta,oscuro,medio,nuevo mundo,media,*,None
alta,oscuro,medio,nuevo mundo,alta,lager,None
alta,oscuro,medio,nuevo mundo,alta,ale,None
alta,oscuro,medio,nuevo mundo,alta,*,None
alta,oscuro,medio,nuevo mundo,*,lager,None
alta,oscuro,medio,nuevo mundo,*,ale,None
alta,oscuro,medio,nuevo mundo,*,*,None
alta,oscuro,medio,*,baja,lager,None
alta,oscuro,medio,*,baja,ale,None
alta,oscuro,medio,*,baja,*,None
alta,oscuro,medio,*,media,lager,Baltic Porter
alta,oscuro,medio,*,media,ale,None
alta,oscuro,medio,*,media,*,Baltic Porter
alta,oscuro,medio,*,alta,lager,None
alta,oscuro,medio,*,alta,ale,None
alta,oscuro,medio,*,alta,*,None
alta,oscuro,medio,*,*,lager,Baltic Porter
alta,oscuro,medio,*,*,ale,None
alta,oscuro,medio,*,*,*,Baltic Porter
alta,oscuro,alto,viejo mundo,baja,lager,None
alta,oscuro,alto,viejo mundo,baja,ale,None
alta,oscuro,alto,viejo mundo,baja,*,None
alta,oscuro,alto,viejo mundo,media,lager,None
alta,oscuro,alto,viejo mundo,media,ale,None
alta,oscuro,alto,viejo mundo,media,*,None
alta,oscuro,alto,viejo mundo,alta,lager,None
alta,oscuro,alto,viejo mundo,alta,ale,None
alta,oscuro,alto,viejo mundo,alta,*,None
alta,oscuro,alto,viejo mundo,*,lager,None
alta,oscuro,alto,viejo mundo,*,ale,None
alta,oscuro,alto,viejo mundo,*,*,None
alta,oscuro,alto,nuevo mundo,baja,lager,None
alta,oscuro,alto,nuevo mundo,baja,ale,None
alta,oscuro,alto,nuevo mundo,baja,*,None
alta,oscuro,alto,nuevo mundo,media,lager,None
alta,oscuro,alto,nuevo mundo,media,ale,None
alta,oscuro,alto,nuevo mundo,media,*,None
alta,oscuro,alto,nuevo mundo,alta,lager,None
alta,oscuro,alto,nuevo mundo,alta,ale,None
alta,oscuro,alto,nuevo mundo,alta,*,None
alta,oscuro,alto,nuevo mundo,*,lager,None
alta,oscuro,alto,nuevo mundo,*,ale,None
alta,oscuro,alto,nuevo mundo,*,*,None
alta,oscuro,alto,*,baja,lager,None
alta,oscuro,alto,*,baja,ale,None
alta,oscuro,alto,*,baja,*,None
alta,oscuro,alto,*,media,lager,None
alta,oscuro,alto,*,media,ale,None
alta,oscuro,alto,*,media,*,None
alta,oscuro,alto,*,alta,lager,None
alta,oscuro,alto,*,alta,ale,None
alta,oscuro,alto,*,alta,*,None
alta,oscuro,alto,*,*,lager,None
alta,oscuro,alto,*,*,ale,None
alta,oscuro,alto,*,*,*,None
alta,oscuro,*,viejo mundo,baja,lager,None
alta,oscuro,*,viejo mundo,baja,ale,None
alta,oscuro,*,viejo mundo,baja,*,None
alta,oscuro,*,viejo mundo,media,lager,Baltic Porter
alta,oscuro,*,viejo mundo,media,ale,None
alta,oscuro,*,viejo mundo,media,*,Baltic Porter
alta,oscuro,*,viejo mundo,alta,lager,None
alta,oscuro,*,viejo mundo,alta,ale,None
alta,oscuro,*,viejo mundo,alta,*,None
alta,oscuro,*,viejo mundo,*,lager,Baltic Porter
alta,oscuro,*,viejo mundo,*,ale,None
alta,oscuro,*,viejo mundo,*,*,Baltic Porter
alta,oscuro,*,nuevo mundo,baja,lager,None
alta,oscuro,*,nuevo mundo,baja,ale,None
alta,oscuro,*,nuevo mundo,baja,*,None
alta,oscuro,*,nuevo mundo,media,lager,None
alta,oscuro,*,nuevo mundo,media,ale,None
alta,oscuro,*,nuevo mundo,media,*,None
alta,oscuro,*,nuevo mundo,alta,lager,None
alta,oscuro,*,nuevo mundo,alta,ale,None
alta,oscuro,*,nuevo mundo,alta,*,None
alta,oscuro,*,nuevo mundo,*,lager,None
alta,oscuro,*,nuevo mundo,*,ale,None
alta,oscuro,*,nuevo mundo,*,*,None
alta,oscuro,*,*,baja,lager,None
alta,oscuro,*,*,baja,ale,None
alta,oscuro,*,*,baja,*,None
alta,oscuro,*,*,media,lager,Baltic Porter
alta,oscuro,*,*,media,ale,None
alta,oscuro,*,*,media,*,Baltic Porter
alta,oscuro,*,*,alta,lager,None
alta,oscuro,*,*,alta,ale,None
alta,oscuro,*,*,alta,*,None
alta,oscuro,*,*,*,lager,Baltic Porter
alta,oscuro,*,*,*,ale,None
alta,oscuro,*,*,*,*,Baltic Porter
alta,*,bajo,viejo mundo,baja,lager,None
alta,*,bajo,viejo mundo,baja,ale,None
alta,*,bajo,viejo mundo,baja,*,None
alta,*,bajo,viejo mundo,media,lager,None
alta,*,bajo,viejo mundo,media,ale,None
alta,*,bajo,viejo mundo,media,*,None
alta,*,bajo,viejo mundo,alta,lager,None
alta,*,bajo,viejo mundo,alta,ale,None
alta,*,bajo,viejo mundo,alta,*,None
alta,*,bajo,viejo mundo,*,lager,None
alta,*,bajo,viejo mundo,*,ale,None
alta,*,bajo,viejo mundo,*,*,None
alta,*,bajo,nuevo mundo,baja,lager,None
alta,*,bajo,nuevo mundo,baja,ale,None
alta,*,bajo,nuevo mundo,baja,*,None
alta,*,bajo,nuevo mundo,media,lager,None
alta,*,bajo,nuevo mundo,media,ale,None
alta,*,bajo,nuevo mundo,media,*,None
alta,*,bajo,nuevo mundo,alta,lager,None
alta,*,bajo,nuevo mundo,alta,ale,None
alta,*,bajo,nuevo mundo,alta,*,None
alta,*,bajo,nuevo mundo,*,lager,None
alta,*,bajo,nuevo mundo,*,ale,None
alta,*,bajo,nuevo mundo,*,*,None
alta,*,bajo,*,baja,lager,None
alta,*,bajo,*,baja,ale,None
alta,*,bajo,*,baja,*,None
alta,*,bajo,*,media,lager,None
alta,*,bajo,*,media,ale,None
alta,*,bajo,*,media,*,None
alta,*,bajo,*,alta,lager,None
alta,*,bajo,*,alta,ale,None
alta,*,bajo,*,alta,*,None
alta,*,bajo,*,*,lager,None
alta,*,bajo,*,*,ale,None
alta,*,bajo,*,*,*,None
alta,*,medio,viejo mundo,baja,lager,None
alta,*,medio,viejo mundo,baja,ale,None
alta,*,medio,viejo mundo,baja,*,None
alta,*,medio,viejo mundo,media,lager,Baltic Porter
alta,*,medio,viejo mundo,media,ale,None
alta,*,medio,viejo mundo,media,*,Baltic Porter
alta,*,medio,viejo mundo,alta,lager,None
alta,*,medio,viejo mundo,alta,ale,None
alta,*,medio,viejo mundo,alta,*,None
alta,*,medio,viejo mundo,*,lager,Baltic Porter
alta,*,medio,viejo mundo,*,ale,None
alta,*,medio,viejo mundo,*,*,Baltic Porter
alta,*,medio,nuevo mundo,baja,lager,None
alta,*,medio,nuevo mundo,baja,ale,None
alta,*,medio,nuevo mundo,baja,*,None
alta,*,medio,nuevo mundo,media,lager,None
alta,*,medio,nuevo mundo,media,ale,None
alta,*,medio,nuevo mundo,media,*,None
alta,*,medio,nuevo mundo,alta,lager,None
alta,*,medio,nuevo mundo,alta,ale,Ipa Blanca
alta,*,medio,nuevo mundo,alta,*,Ipa Blanca
alta,*,medio,nuevo mundo,*,lager,None
alta,*,medio,nuevo mundo,*,ale,Ipa Blanca
alta,*,medio,nuevo mundo,*,*,Ipa Blanca
alta,*,medio,*,baja,lager,None
alta,*,medio,*,baja,ale,None
alta,*,medio,*,baja,*,None
alta,*,medio,*,media,lager,Baltic Porter
alta,*,medio,*,media,ale,None
alta,*,medio,*,media,*,Baltic Porter
alta,*,medio,*,alta,lager,None
alta,*,medio,*,alta,ale,Ipa Blanca
alta,*,medio,*,alta,*,Ipa Blanca
alta,*,medio,*,*,lager,Baltic Porter
alta,*,medio,*,*,ale,Ipa Blanca
alta,*,medio,*,*,*,None
alta,*,alto,viejo mundo,baja,lager,None
alta,*,alto,viejo mundo,baja,ale,None
alta,*,alto,viejo mundo,baja,*,None
alta,*,alto,viejo mundo,media,lager,None
alta,*,alto,viejo mundo,media,ale,None
alta,*,alto,viejo mundo,media,*,None
alta,*,alto,viejo mundo,alta,lager,None
alta,*,alto,viejo mundo,alta,ale,None
alta,*,alto,viejo mundo,alta,*,None
alta,*,alto,viejo mundo,*,lager,None
alta,*,alto,viejo mundo,*,ale,None
alta,*,alto,viejo mundo,*,*,None
alta,*,alto,nuevo mundo,baja,lager,None
alta,*,alto,nuevo mundo,baja,ale,None
alta,*,alto,nuevo mundo,baja,*,None
alta,*,alto,nuevo mundo,media,lager,None
alta,*,alto,nuevo mundo,media,ale,None
alta,*,alto,nuevo mundo,media,*,None
alta,*,alto,nuevo mundo,alta,lager,None
alta,*,alto,nuevo mundo,alta,ale,Ipa Blanca
alta,*,alto,nuevo mundo,alta,*,Ipa Blanca
alta,*,alto,nuevo mundo,*,lager,None
alta,*,alto,nuevo mundo,*,ale,Ipa Blanca
alta,*,alto,nuevo mundo,*,*,Ipa Blanca
alta,*,alto,*,baja,lager,None
alta,*,alto,*,baja,ale,None
alta,*,alto,*,baja,*,None
alta,*,alto,*,media,lager,None
alta,*,alto,*,media,ale,None
alta,*,alto,*,media,*,None
alta,*,alto,*,alta,lager,None
alta,*,alto,*,alta,ale,Ipa Blanca
alta,*,alto,*,alta,*,Ipa Blanca
alta,*,alto,*,*,lager,None
alta,*,alto,*,*,ale,Ipa Blanca
alta,*,alto,*,*,*,Ipa Blanca
alta,*,*,viejo mundo,baja,lager,None
alta,*,*,viejo mundo,baja,ale,None
alta,*,*,viejo mundo,baja,*,None
alta,*,*,viejo mundo,media,lager,Baltic Porter
alta,*,*,viejo mundo,media,ale,None
alta,*,*,viejo mundo,media,*,Baltic Porter
alta,*,*,viejo mundo,alta,lager,None
alta,*,*,viejo mundo,alta,ale,None
alta,*,*,viejo mundo,alta,*,None
alta,*,*,viejo mundo,*,lager,Baltic Porter
alta,*,*,viejo mundo,*,ale,None
alta,*,*,viejo mundo,*,*,Baltic Porter
alta,*,*,nuevo mundo,baja,lager,None
alta,*,*,nuevo mundo,baja,ale,None
alta,*,*,nuevo mundo,baja,*,None
alta,*,*,nuevo mundo,media,lager,None
alta,*,*,nuevo mundo,media,ale,None
alta,*,*,nuevo mundo,media,*,None
alta,*,*,nuevo mundo,alta,lager,None
alta,*,*,nuevo mundo,alta,ale,Ipa Blanca
alta,*,*,nuevo mundo,alta,*,Ipa Blanca
alta,*,*,nuevo mundo,*,lager,None
alta,*,*,nuevo mundo,*,ale,Ipa Blanca
alta,*,*,nuevo mundo,*,*,Ipa Blanca
alta,*,*,*,baja,lager,None
alta,*,*,*,baja,ale,None
alta,*,*,*,baja,*,None
alta,*,*,*,media,lager,Baltic Porter
alta,*,*,*,media,ale,None
alta,*,*,*,media,*,Baltic Porter
alta,*,*,*,alta,lager,None
alta,*,*,*,alta,ale,Ipa Blanca
alta,*,*,*,alta,*,Ipa Blanca
alta,*,*,*,*,lager,Baltic Porter
alta,*,*,*,*,ale,Ipa Blanca
alta,*,*,*,*,*,None
*,palido,bajo,viejo mundo,baja,lager,None
*,palido,bajo,viejo mundo,baja,ale,None
*,palido,bajo,viejo mundo,baja,*,None
*,palido,bajo,viejo mundo,media,lager,None
*,palido,bajo,viejo mundo,media,ale,None
*,palido,bajo,viejo mundo,media,*,None
*,palido,bajo,viejo mundo,alta,lager,None
*,palido,bajo,viejo mundo,alta,ale,Kolsch
*,palido,bajo,viejo mundo,alta,*,Kolsch
*,palido,bajo,viejo mundo,*,lager,None
*,palido,bajo,viejo mundo,*,ale,Kolsch
*,palido,bajo,viejo mundo,*,*,Kolsch
*,palido,bajo,nuevo mundo,baja,lager,None
*,palido,bajo,nuevo mundo,baja,ale,None
*,palido,bajo,nuevo mundo,baja,*,None
*,palido,bajo,nuevo mundo,media,lager,None
*,palido,bajo,nuevo mundo,media,ale,Cream Ale
*,palido,bajo,nuevo mundo,media,*,Cream Ale
*,palido,bajo,nuevo mundo,alta,lager,None
*,palido,bajo,nuevo mundo,alta,ale,None
*,palido,bajo,nuevo mundo,alta,*,None
*,palido,bajo,nuevo mundo,*,lager,None
*,palido,bajo,nuevo mundo,*,ale,Cream Ale
*,palido,bajo,nuevo mundo,*,*,Cream Ale
*,palido,bajo,*,baja,lager,None
*,palido,bajo,*,baja,ale,None
*,palido,bajo,*,baja,*,None
*,palido,bajo,*,media,lager,None
*,palido,bajo,*,media,ale,Cream Ale
*,palido,bajo,*,media,*,Cream Ale
*,palido,bajo,*,alta,lager,None
*,palido,bajo,*,alta,ale,Kolsch
*,palido,bajo,*,alta,*,Kolsch
*,palido,bajo,*,*,lager,None
*,palido,bajo,*,*,ale,None
*,palido,bajo,*,*,*,None
*,palido,medio,viejo mundo,baja,lager,None
*,palido,medio,viejo mundo,baja,ale,None
*,palido,medio,viejo mundo,baja,*,None
*,palido,medio,viejo mundo,media,lager,None
*,palido,medio,viejo mundo,media,ale,None
*,palido,medio,viejo mundo,media,*,None
*,palido,medio,viejo mundo,alta,lager,None
*,palido,medio,viejo mundo,alta,ale,Kolsch
*,palido,medio,viejo mundo,alta,*,Kolsch
*,palido,medio,viejo mundo,*,lager,None
*,palido,medio,viejo mundo,*,ale,Kolsch
*,palido,medio,viejo mundo,*,*,Kolsch
*,palido,medio,nuevo mundo,baja,lager,None
*,palido,medio,nuevo mundo,baja,ale,None
*,palido,medio,nuevo mundo,baja,*,None
*,palido,medio,nuevo mundo,media,lager,None
*,palido,medio,nuevo mundo,media,ale,Cream Ale
*,palido,medio,nuevo mundo,media,*,Cream Ale
*,palido,medio,nuevo mundo,alta,lager,None
*,palido,medio,nuevo mundo,alta,ale,Ipa Blanca
*,palido,medio,nuevo mundo,alta,*,Ipa Blanca
*,palido,medio,nuevo mundo,*,lager,None
*,palido,medio,nuevo mundo,*,ale,None
*,palido,medio,nuevo mundo,*,*,None
*,palido,medio,*,baja,lager,None
*,palido,medio,*,baja,ale,None
*,palido,medio,*,baja,*,None
*,palido,medio,*,media,lager,None
*,palido,medio,*,media,ale,Cream Ale
*,palido,medio,*,media,*,Cream Ale
*,palido,medio,*,alta,lager,None
*,palido,medio,*,alta,ale,None
*,palido,medio,*,alta,*,None
*,palido,medio,*,*,lager,None
*,palido,alto,viejo mundo,baja,lager,None
*,palido,alto,viejo mundo,baja,ale,None
*,palido,alto,viejo mundo,baja,*,None
*,palido,alto,viejo mundo,media,lager,None
*,palido,alto,viejo mundo,media,ale,None
*,palido,alto,viejo mundo,media,*,None
*,palido,alto,viejo mundo,alta,lager,None
*,palido,alto,viejo mundo,alta,ale,None
*,palido,alto,viejo mundo,alta,*,None
*,palido,alto,viejo mundo,*,lager,None
*,palido,alto,viejo mundo,*,ale,None
*,palido,alto,viejo mundo,*,*,None
*,palido,alto,nuevo mundo,baja,lager,None
*,palido,alto,nuevo mundo,baja,ale,None
*,palido,alto,nuevo mundo,baja,*,None
*,palido,alto,nuevo mundo,media,lager,None
*,palido,alto,nuevo mundo,media,ale,None
*,palido,alto,nuevo mundo,media,*,None
*,palido,alto,nuevo mundo,alta,lager,None
*,palido,alto,nuevo mundo,alta,ale,Ipa Blanca
*,palido,alto,nuevo mundo,alta,*,Ipa Blanca
*,palido,alto,nuevo mundo,*,lager,None
*,palido,alto,nuevo mundo,*,ale,Ipa Blanca
*,palido,alto,nuevo mundo,*,*,Ipa Blanca
*,palido,alto,*,baja,lager,None
*,palido,alto,*,baja,ale,None
*,palido,alto,*,baja,*,None
*,palido,alto,*,media,lager,None
*,palido,alto,*,media,ale,None
